-0.034061379,0.390881895,-0.576971008,0.401987292,-0.679110889,-0.97348314,-0.352286054,-0.391020351,0.483031156,-0.707682185,0.922920084,-0.574041373,0.164467732,-0.271274786,-0.099997234,-0.578691251,-0.844105677,0.793950916,-0.695710444,-0.301213528,0.969883758,0.003953973,0.47405006,-0.075480249,0.298236807
-0.260720223,-0.824685908,-0.103258161,-0.090305558,-0.276538076,0.214863055,-0.493714962,-0.086904733,-0.476030224,0.921325221,0.537395998,0.134191944,-0.413770521,-0.320993574,-0.500988115,0.254554449,0.091059232,-0.178654902,-0.154834808,0.732560254,-0.904918746,-0.368963626,-0.888096559,-0.133917869,-0.232340271
-0.06632987,-0.712258221,0.069633382,0.984331843,-0.066121526,-0.479560288,-0.494163352,0.357371273,-0.973877619,-0.012924824,0.059362853,-0.830886923,0.243509203,0.005058747,0.871952369,0.078798898,-0.566521876,-0.607992281,-0.3719039,-0.647682934,-0.520491326,-0.715754378,-0.64121308,-0.504184067,0.146937752
0.82692788,0.416202957,-0.458630994,0.443995237,-0.552164309,0.779225305,0.306889672,0.698187648,-0.162335436,0.350436619,0.750897782,-0.512428104,0.688657812,-0.78499732,-0.734334518,0.690153674,-0.164937117,0.921820464,0.30744261,-0.236480622,-0.48789382,-0.715395208,0.580760805,0.978310465,0.637500241
-0.668659858,0.122562376,0.238046996,0.553573432,-0.443574292,-0.050234869,0.180304413,0.554210279,0.035131037,-0.972618239,0.247588802,0.154801047,-0.221871442,0.994027052,0.148383422,0.791763174,-0.143933205,-0.222010456,-0.509525226,-0.797832382,-0.708568034,-0.131522463,0.474837865,-0.90687052,-0.367454216
-0.461392485,0.847765913,-0.772985283,0.762629715,-0.831152823,0.305194479,-0.695816094,-0.135979323,-0.541274518,-0.5194162,0.378220318,-0.326003685,0.747338377,0.275780333,0.801960058,-0.672053514,-0.136077038,0.099990242,-0.07379869,0.534123208,-0.367860052,0.257204857,0.312210142,0.947270269,-0.431861094
0.337373247,0.823961105,0.833780766,-0.460443501,-0.793900229,-0.1891623,0.059558922,0.297636595,-0.370650336,-0.375488423,-0.083556672,-0.275355371,-0.049220601,0.806833605,0.493872866,0.391739285,0.337735163,0.853877708,0.450927714,0.235478385,0.324420193,-0.294859391,-0.447908043,0.313820541,-0.65444806
0.862110905,-0.856197258,-0.943979774,-0.300171788,-0.992676223,0.02300107,0.249992772,0.61860689,0.750435647,-0.554523923,-0.552735026,0.687234569,0.65635432,0.872400974,-0.109201428,0.550193326,0.318061834,0.682989111,0.440212825,-0.186317031,0.577234917,0.020140988,0.730326644,0.129591353,-0.748949724
0.707983904,-0.861221762,-0.869988625,-0.131204491,0.446513278,0.167426666,0.048215451,0.860612331,-0.809865491,-0.805656057,-0.53912315,-0.05993483,0.762110939,0.291391963,-0.066270387,-0.851603715,-0.596122539,0.703180282,-0.313373962,0.806329443,0.330289125,-0.466885866,0.445894733,-0.668655491,0.846602898
-0.291969181,0.615423126,0.933919435,-0.800359138,-0.647879396,-0.897955534,-0.904333344,-0.728322271,0.822898571,-0.477489328,-0.558724068,0.992984432,-0.769784771,0.395679346,0.392966076,-0.141491707,-0.261928523,-0.314348657,-0.936115609,-0.555476118,0.006726482,0.129686828,0.858911051,0.579269326,0.645504524
-0.012129058,0.615943931,-0.653492139,-0.462787832,-0.286810876,-0.789537345,0.914572666,0.295793614,0.802483876,-0.970859317,-0.66848388,-0.614345677,0.922383702,0.893894764,0.712774478,0.510099509,0.598469184,0.131956386,-0.277199351,-0.918488871,-0.069008069,0.179632545,-0.525135331,0.535205001,0.644518108
-0.069237679,0.558300754,0.493623368,-0.029611021,-0.623922486,-0.438092609,-0.370131543,0.975359006,0.265387369,0.238319195,0.501671569,0.298142934,-0.853876918,0.64391766,-0.582813385,-0.753399942,-0.560136709,0.095194933,0.423609867,-0.751030946,0.046960464,0.983769207,0.474090936,0.792693313,-0.459544617
-0.944461564,0.151176551,0.626570327,-0.787358155,-0.424733228,-0.023170808,0.010917916,-0.117229376,-0.064349292,0.191763167,0.350902953,0.530860445,0.520987785,0.662513933,-0.524680579,0.017147989,0.45594075,0.886822711,-0.490182721,0.31174509,-0.034985069,0.059339531,0.68115448,-0.562702182,-0.662934844
0.119633181,0.386347765,0.725008278,-0.294077353,0.549859746,0.837913614,0.860279894,-0.379231444,-0.141642415,-0.284259026,0.89272972,0.332487565,0.353318247,-0.399915863,-0.479100068,-0.275012965,0.74316606,-0.326059441,0.552559263,0.414123711,-0.039443235,-0.282137232,0.970000502,-0.435078594,0.708227596
0.070372161,-0.430200142,-0.863288186,-0.117105789,0.065469391,0.899003105,0.103172309,0.733390228,-0.133636345,-0.07766927,-0.616021353,-0.954977436,-0.704966446,-0.574752363,0.071114178,0.851406212,0.754081686,-0.523519132,0.645847075,-0.395783087,-0.772776035,0.726140311,-0.731906612,0.696318121,0.175874119
0.125399607,-0.900257633,-0.059600951,-0.663615465,0.356789305,-0.945218342,0.103182861,-0.335781675,-0.906448786,-0.033324334,0.921119933,-0.457013297,-0.303865305,0.694474497,0.775884761,-0.757899948,-0.286024487,-0.503767916,0.179734953,-0.101917081,-0.408830963,0.926350223,-0.487969924,-0.335339423,-0.656174166
-0.667825685,0.183440807,-0.966890906,0.132630187,-0.626818978,0.588414016,0.342350877,-0.547716515,-0.759145555,0.088222378,-0.708043309,-0.212447432,0.566856835,-0.335518607,-0.174589635,-0.376124562,-0.799664633,0.654498676,-0.361441645,0.983836107,0.167607245,0.323249385,0.814996414,0.155401165,-0.497049284
0.739256252,0.149580484,0.765571337,0.161543981,-0.385014544,-0.778412667,0.471580119,-0.438998259,-0.722206754,-0.454250248,-0.620718577,0.049320639,-0.370520893,-0.936000532,0.992862252,-0.660390024,-0.631603563,0.778723901,0.806274302,-0.221215187,-0.941947841,-0.2238027,-0.747160044,-0.904890069,0.013159975
0.26194898,-0.59665027,-0.577766509,0.349778642,0.678993131,0.978837486,0.375385923,0.643961286,0.872214421,0.44791889,0.090700044,-0.53176245,0.229908009,-0.982472121,0.389960591,-0.064627498,-0.963163646,0.190809492,0.341579562,0.683929344,-0.766636741,-0.473693107,0.95661836,-0.286647406,-0.939759111
-0.775000196,-0.173425978,0.365882405,-0.752381227,0.804703815,0.768357795,-0.733213969,0.121678954,0.688877944,0.438021601,0.970470748,-0.997364286,0.233065967,0.609228288,0.888945295,-0.491348665,-0.249118972,-0.003714282,0.181886427,-0.607289446,0.731102736,-0.906561131,0.356615607,-0.481165857,0.443526267
0.673003376,0.054524003,0.892240019,-0.227901886,0.441692522,0.344099528,-0.715978881,-0.204123917,0.691192665,0.57661723,-0.57969683,-0.358166035,0.082944976,0.225708259,-0.451005143,0.93764254,-0.367314846,0.875270056,0.271489495,0.591425994,-0.602533267,-0.874447612,0.68581556,0.070634835,0.489987201
-0.364749285,0.303556049,-0.932308485,0.664315427,0.371432738,0.591643204,-0.583391259,0.027639092,0.569692001,-0.261558753,-0.97304023,-0.537983136,0.237918979,-0.210836722,-0.795186376,0.568375595,0.943040407,-0.201296009,-0.390213682,-0.674758663,-0.27557668,0.12092356,0.19611339,-0.688428758,0.572990289
-0.931066032,-0.223280691,0.737928051,0.846314974,-0.82358667,-0.190450631,-0.423560852,-0.23277594,0.68631141,0.164169946,0.923063018,-0.247223613,-0.221958795,0.927592076,0.40828631,0.797436357,-0.116270297,0.062575613,-0.199258092,-0.06598771,-0.470288512,0.704900117,-0.596885825,-0.519250554,0.514971064
0.248128401,-0.587474306,0.740689257,-0.832706716,-0.100716286,-0.399121637,-0.02995314,0.182037818,0.133863068,-0.406334312,0.280148128,-0.114205668,0.721634591,0.775527117,0.93741511,0.9022897,0.888671614,0.365205247,-0.793520356,0.576735079,0.617766641,-0.510348676,-0.38346235,-0.847058158,0.356798505
0.167597332,-0.789637732,-0.697904245,0.184016401,-0.756311654,-0.625595401,0.463911248,0.598185059,0.55256872,0.841410503,-0.1405889,-0.528263545,0.068752989,-0.562454007,0.381746651,0.695370706,0.541999085,-0.852713376,-0.864963276,-0.376962061,0.988608961,0.248929546,-0.056533201,-0.765015933,-0.93748636
0.385012198,0.292040633,0.207989655,-0.759478984,-0.260523841,-0.58600096,0.6681437,0.681558958,0.69476105,-0.865857556,0.537450799,-0.613700842,-0.932799415,0.221725251,-0.498508134,0.19860237,0.119890134,-0.236890726,0.750347414,-0.067153783,-0.156373722,0.762944469,-0.174867861,0.480807901,-0.988165095
0.030004418,0.144247038,-0.883025954,-0.294291372,-0.37966972,0.008314188,-0.754293739,-0.562260155,0.99281942,0.505349654,-0.55481643,0.144193634,-0.05650352,-0.430845533,-0.215111702,0.280135236,0.752671598,0.905306859,0.722110679,-0.931712739,-0.302560617,0.242200308,-0.722865357,0.87824652,-0.243655646
-0.187281848,-0.548606962,-0.414818925,-0.214392092,-0.793374519,0.728112416,-0.466624613,0.696818413,0.025807861,-0.024775353,0.294743864,0.245743152,-0.935394546,0.225635502,-0.973317657,0.315993014,0.590803201,-0.769656137,-0.809001279,-0.300902081,-0.62013406,0.590301711,-0.180970026,0.877357896,-0.96495602
0.52925096,0.485982253,-0.314311083,-0.555898631,0.272307891,0.203073163,-0.54471515,-0.067078,-0.825458625,0.017175721,-0.455085816,0.32796591,-0.213033382,0.988594978,0.977722662,0.176742143,-0.847142515,-0.018817795,-0.159882261,-0.967319269,0.590774745,-0.686416444,0.574818282,-0.848898853,0.018074521
0.495057474,0.443776458,-0.304721692,0.381279451,0.978605785,0.30244358,0.809370748,0.060371264,0.071306373,0.680580217,-0.011413324,-0.057994299,0.05205045,-0.056617046,-0.116672236,-0.913347991,-0.373266703,-0.953333593,0.771907319,-0.158144925,0.900906439,-0.764998409,0.417244892,-0.294592743,-0.962224719
0.996410951,0.72585673,0.123783466,-0.847431165,-0.969533003,0.430467383,-0.6159111,-0.989534833,-0.302181467,0.759036939,0.085114313,0.896681629,-0.906340037,-0.029593099,0.536999561,0.80969636,0.056343655,-0.227844634,-0.486889752,-0.486872871,0.589683289,-0.143589907,-0.293438029,0.119267526,0.591813475
0.309118559,0.359242317,0.590580118,-0.593918743,0.454676976,0.060299048,0.248396253,-0.405884714,0.087691739,0.762308347,-0.515741734,0.13921421,-0.48573853,-0.794995042,0.592738514,-0.081792926,-0.990428594,-0.710255999,0.055171877,-0.465087491,-0.537994031,0.571337992,-0.524372399,0.942430902,0.510532266
0.073439497,0.048223421,0.426341622,0.495787843,-0.260600546,0.22622281,0.332597771,0.058675923,0.422161712,-0.330019074,-0.781727873,-0.11035793,-0.982117144,0.706731841,-0.534731816,-0.289351254,0.408687005,-0.357095373,0.707316068,-0.816288251,0.167712532,0.088697538,-0.050625524,0.693505479,-0.405075153
-0.227712377,0.343520071,0.180933072,-0.890490656,0.058756011,-0.156783472,-0.122605457,-0.985832411,-0.349416732,0.549415608,0.277684292,-0.345703566,0.447839282,-0.715225446,0.807837314,0.384684019,-0.145356394,-0.09752986,-0.303577103,0.745145666,-0.051346953,-0.376750358,0.556057253,0.405556645,-0.246122087
-0.783155431,0.299359977,0.158899025,0.678897909,-0.214793583,-0.488779577,0.528594369,0.407086371,-0.857652653,0.025576319,0.260356522,-0.721733829,-0.194476098,0.919365756,-0.649482641,0.181516427,0.846147985,-0.940018221,0.145929921,-0.251298575,-0.296778746,-0.945174843,0.87073365,-0.055299642,0.195826187
0.750061972,-0.68833895,-0.559206247,-0.636715256,-0.567531442,0.00487363,0.747000358,0.826500693,0.021427194,-0.858999722,0.02224282,0.361580585,-0.548056966,-0.176308695,0.108769339,0.965462036,0.570409353,-0.550365137,0.381200534,-0.241191554,0.526613921,0.741842678,0.518485689,-0.961706961,-0.501827071
0.887623428,-0.583225861,-0.929040087,-0.334461359,0.759762089,0.46622053,0.503703703,0.401490999,0.768948657,-0.687954877,0.434750529,0.137076972,-0.973309346,-0.895764682,-0.052889787,-0.939845099,-0.09096769,-0.406393434,-0.080995112,0.115549344,0.97605135,-0.000589254,-0.987462586,-0.738614081,0.345379499
-0.861178683,-0.181437591,-0.630810721,0.387492321,-0.615027186,-0.980920678,0.170310288,0.789283218,0.430958172,-0.82994097,0.170525928,0.769205963,0.999925216,-0.370619724,-0.814259212,0.428775001,0.008389782,-0.34174336,0.22239938,-0.395700602,0.020320469,-0.818384085,-0.108677114,-0.507666477,0.225898884
0.143514267,0.279891148,-0.324941716,-0.786491534,-0.014324944,0.838861912,0.850472014,0.17184438,0.323761085,-0.727250261,0.705814441,0.373114507,0.321488624,-0.484132199,0.045070505,-0.469904772,-0.46434043,0.553499339,-0.34952882,-0.482604133,-0.71413112,0.669840481,-0.540730202,0.897684554,-0.977410244
-0.302269662,0.688379494,0.496146599,-0.925017202,-0.168315618,0.09080972,0.936519942,-0.119740567,0.81214111,0.742409643,0.967927186,-0.389167513,-0.943656981,0.009401334,0.670739971,-0.819441405,0.171413679,-0.601328227,-0.828258774,0.243625206,0.514634926,0.456831363,0.684667996,-0.597349442,-0.64573423
0.973399523,0.717404393,-0.664343941,-0.680172631,0.64971007,0.974681411,0.367179901,-0.436779605,0.410451206,0.755558979,-0.968400007,-0.753811751,-0.403152775,-0.130424958,-0.38140239,0.922532845,0.059592262,-0.938535939,0.288025151,-0.110064494,-0.034357827,0.978854465,0.281470408,-0.658276837,-0.876777704
-0.86638269,0.357559207,-0.182899412,0.008163066,0.717591252,-0.033901601,-0.773217541,-0.231220381,-0.930464137,-0.204204398,-0.721566828,-0.806714151,-0.846134591,0.495357766,-0.063054741,0.984012139,-0.755512142,-0.943381294,0.997980303,0.587169475,0.366141066,-0.072127778,0.052631526,-0.580020721,0.921857389
-0.518633844,0.201523514,-0.574426907,-0.325036187,0.95645797,0.604575976,-0.170699498,-0.56128637,-0.061348327,-0.328555417,-0.664498729,0.944422097,0.561260668,0.824159825,-0.875754592,-0.475230087,-0.736658409,0.189317958,0.374262987,0.792549839,-0.136789731,-0.494471163,-0.614513041,0.34534115,0.67172502
0.226904729,-0.374687916,-0.763226993,-0.355379794,0.268988386,-0.914418447,-0.086202796,-0.528946226,0.840374393,-0.71548933,0.191861343,-0.985896623,0.271731272,0.211610492,0.278894982,0.987161156,0.691697877,-0.116639822,0.945636903,0.661545967,0.363359755,-0.76605321,0.114414681,-0.891688152,-0.722679113
-0.921295172,0.932987949,0.803608619,-0.074693119,0.597581273,-0.405904769,-0.839060008,0.383299344,-0.004477325,-0.205180375,0.218091145,0.242948526,0.411236775,-0.331474928,-0.532769456,0.462427813,0.497099705,-0.999359523,0.149355044,0.941410403,-0.780802782,-0.365047275,0.604922507,0.494774097,-0.88085242
-0.960032137,0.087618969,0.713596991,-0.836729787,-0.406081821,0.231366751,-0.519200115,0.450399953,-0.647876441,-0.72165575,0.948854192,-0.069601536,-0.991871348,0.558450344,0.25042752,-0.616234454,-0.320467403,0.57136473,0.002418687,0.139660471,-0.391003482,-0.285946433,-0.505139485,0.266262196,0.90464372
0.63428398,0.370024598,0.407045925,0.696623837,-0.17780076,-0.706374218,0.520760798,-0.017291368,0.542983076,0.01742426,-0.816923904,0.069596867,0.355569951,0.469748446,0.800526293,-0.67054166,0.561759277,0.448325604,0.087039424,0.714657503,0.266846751,0.013507859,-0.552662009,-0.490429274,-0.219340612
-0.385593908,0.836487345,-0.856865943,-0.414176429,0.923000202,-0.912744405,0.779110506,-0.038161703,0.005392259,-0.815425028,0.104597789,0.359500067,-0.438617235,0.471355977,-0.078090368,0.463639602,0.799337056,0.164328798,0.3778499,-0.401146668,-0.67660028,-0.282696329,0.554553694,-0.015476608,-0.618106273
0.426059931,-0.100462656,-0.394584235,-0.771902461,0.059791003,0.014988183,-0.19397149,0.049925335,0.634951596,0.959276452,-0.547731398,0.874634115,-0.733095996,-0.267638555,0.236187812,0.018922523,-0.336994773,-0.064475559,-0.433146704,0.868597968,0.707034967,-0.540870185,-0.396687907,-0.136018164,-0.077915594
0.506781941,-0.21153638,0.748864762,0.783164313,-0.698536008,0.997016214,0.731982518,-0.668357931,0.010677238,0.167536402,-0.804725989,-0.444331996,-0.944484335,-0.442757879,0.196419974,0.502816156,-0.066459239,0.871097754,0.420756239,0.174334921,-0.300137986,-0.430782823,0.9783722,-0.778352956,0.70810772
-0.863867907,-0.039964745,-0.604877966,-0.046905132,-0.910416688,-0.943912703,0.741973807,-0.632601142,-0.73545447,0.46230862,-0.602651678,0.490654207,-0.399618363,-0.140986567,-0.692729771,-0.170235696,-0.665815174,-0.914816581,-0.97652092,0.867857782,-0.480667008,0.580707528,-0.374658999,0.387013987,-0.646044363
-0.210534214,0.039852105,-0.904560559,0.241242859,-0.999217326,-0.87580076,-0.695862656,-0.857711734,-0.633903606,-0.100932153,-0.959893701,-0.258538467,-0.563775292,-0.133926902,-0.323173869,-0.781907982,0.079474467,0.313054776,0.599630396,-0.850421568,0.01568876,0.42515682,0.458325347,-0.224152687,0.931110268
-0.549137888,0.118694482,-0.677277758,-0.276587671,-0.593842904,0.375138002,0.074723442,0.127713481,0.148443154,-0.373190393,-0.184672516,0.797031061,-0.296554525,0.281243411,-0.368035376,0.682838256,-0.909764495,0.980133502,-0.51777944,-0.730601161,-0.701053395,-0.363755645,-0.878680738,-0.462741224,0.446853977
0.833005938,0.425244475,-0.784728864,0.789328332,0.69123862,0.054045073,-0.874969741,0.642282875,-0.80925649,0.49835562,-0.71757262,-0.861925604,0.365737782,-0.688026194,0.22714539,-0.295304823,0.898885997,0.232130441,-0.041987416,0.808796494,0.098060172,0.488455844,0.291977849,-0.027924157,-0.018612819
-0.652791108,-0.572163924,-0.643619918,0.453363144,-0.842978886,0.427189556,-0.87329324,-0.239781286,-0.662238977,0.827852021,-0.220578743,0.073496538,0.936368119,0.798665954,-0.283440082,-0.573618057,-0.465064682,0.889156629,0.342496371,0.251872513,-0.641184765,0.29628124,0.674921491,0.237257046,0.565148461
0.887478099,-0.138042223,-0.272376972,-0.312845448,-0.311833339,-0.471026784,-0.886115265,-0.818944013,0.978059636,-0.297969087,0.219503374,0.537383959,0.594267293,-0.142763681,0.213146193,-0.625147784,-0.750542399,-0.084201212,-0.206866709,0.940033316,-0.963147438,0.468443013,0.506024347,-0.776410483,0.255137826
0.232535261,0.452311395,-0.155574337,-0.758915264,0.298762354,0.778778165,-0.797015519,-0.052178621,-0.3347904,0.26306292,0.435370442,0.889807371,-0.682460198,-0.577711859,-0.224774467,-0.420500225,0.328703035,0.545282707,0.56428964,-0.318001422,0.115920394,0.01585008,-0.275041427,0.240025658,0.367412276
0.375417716,-0.985744924,-0.982346772,-0.086635494,-0.924441602,0.890023259,-0.306295877,0.547287232,-0.773828753,0.024171766,0.294181129,0.626612258,-0.505117185,0.226499425,-0.176550389,-0.084529098,-0.964558528,-0.94790357,-0.144167036,-0.486379663,-0.940941947,-0.068825445,0.351036341,-0.6572766,0.289608138
0.667120345,0.263837083,0.279264843,-0.073569994,0.018242124,0.009388353,-0.901358545,-0.551976456,-0.255456055,0.374975487,0.090459876,0.517070419,0.560092501,-0.271045484,0.376996576,0.024674842,0.194351197,0.782133877,-0.60922642,-0.754768397,0.173736483,0.68299327,-0.362614511,0.888947422,0.848864093
0.611152112,0.585075912,-0.11075752,-0.415875863,-0.229686065,0.459179074,0.214496021,-0.794079852,0.91752463,-0.245988687,0.474154374,0.002381524,0.380945506,-0.389526302,-0.804561125,0.030306409,-0.022261681,-0.645838439,0.957328393,-0.342202824,-0.503797059,-0.335124536,-0.188836301,0.615319464,0.32137785
-0.696497602,0.96826472,0.382655765,0.662772189,-0.413234494,-0.674316067,0.465044099,-0.724013991,-0.49478063,-0.830876109,-0.176561016,0.711751387,-0.788392946,0.823983608,-0.292849841,-0.653846595,-0.789834059,-0.263104745,0.299537094,-0.780380829,-0.248452459,-0.500472878,0.77819928,-0.755507227,-0.829644019
-0.338794558,0.475551371,-0.066745237,-0.567700514,-0.991640702,0.808385808,-0.672055809,-0.208085054,-0.459104076,0.687679105,0.315996257,-0.42742348,0.957501746,0.328745005,0.544966074,0.162654446,-0.284123101,-0.587432484,0.727414,-0.003507245,0.11212609,0.764748493,-0.157077771,0.53799292,0.566121081
0.125614507,-0.680314369,-0.259432197,0.734264876,0.947617652,-0.158790399,0.894131481,-0.234319716,-0.041442127,-0.515725916,0.555690669,0.667775736,0.326812024,0.436251647,0.169161951,0.146934522,0.032667557,-0.369902463,-0.950961182,0.421039974,-0.549009877,-0.106460869,-0.187299453,0.262416638,0.386185111
-0.599650005,0.410519482,0.444382386,0.19578777,-0.481916704,-0.164608913,0.976484921,-0.728939279,0.902988376,-0.997534393,0.664735616,0.077001337,0.313218479,-0.79084339,-0.485424342,-0.802456715,0.80199101,-0.232622818,0.604048898,-0.573835891,0.339955769,0.136750988,0.625590699,-0.208934147,-0.387120515
-0.056245926,0.172883244,0.978106153,0.595473931,-0.002070798,0.918414332,0.095989574,0.530076941,0.278127468,-0.845651953,0.359306722,0.752999645,-0.49763676,0.708793827,-0.928996117,0.646483863,-0.26657644,0.115130864,0.32563687,0.677851345,-0.094705717,0.383615963,-0.179727234,0.101591484,0.585613071
0.964997424,0.33739703,0.709984979,-0.621682021,0.081282602,0.882241395,-0.755337733,-0.843987804,0.383866348,0.99372332,0.089756163,0.628771269,-0.614528952,0.220781216,-0.332454929,-0.568350985,0.763829192,0.33660732,-0.90510271,-0.018448577,0.268187264,0.116253996,-0.039080843,0.380179805,-0.116980831
0.835998772,-0.979553818,-0.35141517,0.88033085,-0.013917472,-0.284142955,0.57357448,-0.298512172,0.635216375,-0.905690039,-0.256216857,0.076130552,0.678657577,-0.965769352,0.736851345,-0.79813942,-0.125155483,0.703117699,0.234605786,-0.139613274,0.977790509,-0.649735662,-0.116465826,0.806781734,-0.29664349
0.397453153,0.937155117,-0.306502793,-0.571260535,0.063187339,-0.033450416,0.244109572,-0.291621101,-0.604347558,-0.768411338,0.082413054,0.049589392,0.607922832,-0.765018853,0.174242739,-0.564475611,0.243629916,0.482620476,-0.180945013,-0.57325495,-0.178699357,0.255265149,-0.372112616,-0.067004108,0.227832837
-0.12377742,0.661681822,-0.720824533,0.544787892,-0.07888207,0.57286655,0.647884229,0.035410551,-0.991940533,-0.491809951,0.518917948,0.694956389,-0.84886909,-0.171710895,0.441351179,0.99214501,0.05281052,-0.753241607,0.272678247,-0.186911592,0.92446637,0.761248287,0.133032265,0.870510946,0.415361692
0.448201526,0.63098058,-0.885389723,-0.950145268,0.088225386,-0.090499987,0.334182932,0.55172147,0.308259224,0.686166699,0.432441576,-0.578672442,-0.910411167,-0.929300605,0.989462167,-0.926917817,0.772440336,-0.59333639,0.966185058,-0.49683239,0.341026087,0.605803114,0.095117377,0.581050179,-0.710010091
-0.537731274,0.70893444,-0.662228119,0.125476488,-0.162281838,0.129295753,0.166101252,-0.407227919,0.752523278,0.745719913,0.48828753,0.339046079,0.259715361,-0.842357228,-0.408822501,-0.668283544,-0.549169963,0.004686423,-0.190790546,0.81915998,0.780983043,0.951739337,0.70819575,0.914149277,0.434933095
-0.145870783,-0.866907401,-0.815936324,-0.38232137,-0.348092649,-0.711324614,0.902932948,-0.717936845,0.992489719,-0.741975869,0.517218639,-0.915778717,0.321341687,0.669023511,0.599228314,0.47527748,0.469636326,0.114919087,-0.675718787,0.848490045,0.636421779,0.441370496,-0.804421668,0.045812075,0.047140505
