0.339360658,0.055994257,-0.260490273,-0.076785471,0.157563221,0.064471428,-0.076005184,-0.039819308,0.030704708,0.019149013,-0.463265631,-0.075117002,0.359230599,0.106602355,-0.2191004,-0.092103811,0.105407566,0.05784833,-0.041841343,-0.027945949,0.341781513,0.059917825,-0.265078302,-0.086816639,0.160581204,0.076284401,-0.07518379,-0.048269668,0.028070034,0.023204214,-0.115204648,-0.034431156,0.082237643,0.047715046,-0.041936643,-0.039276304,0.013663667,0.02321614,-0.00135045,-0.010374955,-0.060563675,0.012799725,0.060228047,-0.014410904,-0.05171515,0.006882721,0.035338651,-0.000534777,-0.019752349,-0.001495378,0.119620216,0.002198978,-0.104573551,-0.006437646,0.077697021,0.010983789,-0.04722384,-0.011065008,0.023906713,0.007389535,-0.090663206,-0.009645391,0.075975509,0.015680974,-0.052952298,-0.016716826,0.030118562,0.013165122,-0.01417492,-0.007742845,0.037120136,0.010399659,-0.028849724,-0.01586126,0.017057485,0.014966772,-0.007146041,-0.0102741,0.001702355,0.005293346,-0.000890691,-0.007557402,-0.001982049,0.011220628,0.005036116,-0.009894874,-0.006179439,0.006141272,0.005307921,-0.002708406,-0.009800661,0.004095727,0.010387187,-0.005808544,-0.010044637,0.00461591,0.008205964,-0.002470383,-0.00570499,0.000839018
-0.539285526,0.276062791,0.260742519,-0.286909909,-0.026916263,0.150581983,-0.041961713,-0.0446581,0.028615375,0.006516014,-0.199445751,0.131320665,0.061428375,-0.119248211,0.037688385,0.035724114,-0.036405846,0.0053634,0.009999543,-0.00604375,0.305483788,-0.113544136,-0.20852347,0.164940416,0.070403241,-0.122175157,0.010127607,0.051276286,-0.021838206,-0.011575467,0.208085989,-0.118430354,-0.092678816,0.129886209,-0.016229326,-0.05941507,0.038725503,0.005876961,-0.017584872,0.005732864,-0.105037618,0.00363254,0.118305504,-0.048780611,-0.078230418,0.069051942,0.018977693,-0.044633436,0.008767075,0.015387543,-0.116002723,0.047651706,0.077813475,-0.071766417,-0.019688582,0.054643829,-0.016430939,-0.019299781,0.016724627,-0.000204809,0.028479582,0.008883703,-0.041723652,0.002122751,0.042937692,-0.020869996,-0.02333778,0.023785234,0.00269383,-0.012990356,0.047564361,-0.011422327,-0.042120136,0.02512059,0.024453926,-0.030345762,-0.001258988,0.018479592,-0.008487303,-0.00426656,-0.009536487,-3.34E-05,0.008235027,0.003206887,-0.012553675,0.000364491,0.012795552,-0.006396297,-0.005694033,0.006621502,-0.018501764,0.003683661,0.016638713,-0.007352134,-0.012480153,0.010553237,0.005138779,-0.0094522,0.00127969,0.004501123
0.179885668,0.244806773,0.178389723,0.055031518,-0.041468149,-0.070746258,-0.049368616,-0.016698046,0.005166024,0.011174517,0.271489067,0.377215593,0.283796254,0.095160684,-0.060295646,-0.112528745,-0.081565116,-0.029251206,0.00705422,0.017790167,0.248861666,0.354777273,0.278339599,0.102862886,-0.052382306,-0.111538995,-0.085380282,-0.033139912,0.00524825,0.01787328,0.182209511,0.263599822,0.212838421,0.085204109,-0.033045608,-0.083139874,-0.067755349,-0.028940316,0.001486894,0.012869534,0.101034685,0.145842622,0.117996419,0.049035061,-0.014908691,-0.043953224,-0.038058542,-0.017958801,-0.001160129,0.006104309,0.043291672,0.060270841,0.046066772,0.017911356,-0.004837318,-0.014444915,-0.012858797,-0.006722851,-0.001779089,0.000785065,0.002646573,0.002266951,-5.12E-05,-0.000818877,0.001597286,0.003725279,0.003284106,0.001330591,-0.001103977,-0.002061933,-0.016287455,-0.024152566,-0.02023609,-0.008322315,0.004720375,0.011447304,0.01006938,0.004781547,-0.00049515,-0.002929329,-0.017984259,-0.026414789,-0.021783388,-0.008800045,0.004544802,0.011209165,0.009859364,0.004799044,-7.92E-06,-0.00236244,-0.014264763,-0.021325182,-0.01806902,-0.007728234,0.003125902,0.008742836,0.007877646,0.003900772,0.000266689,-0.001526766
0.273621056,0.219301342,-0.009193378,-0.106179173,-0.053050025,0.001918102,0.008991538,0.004191743,0.004043787,0.002475749,-0.39742901,-0.342832637,-0.017076768,0.157552806,0.106440913,0.012751849,-0.020814831,-0.016000084,-0.00653346,-0.000859422,0.368350918,0.343594789,0.050105369,-0.149086986,-0.134505464,-0.033406997,0.027649073,0.028519725,0.008395741,-0.002466748,-0.268267588,-0.262399131,-0.053006283,0.111888577,0.120874553,0.040059316,-0.024393223,-0.031408048,-0.00996904,0.003376561,0.150656241,0.150399679,0.033140458,-0.06650732,-0.078561177,-0.030531786,0.014690268,0.023513402,0.009472968,-0.001623602,-0.050370176,-0.052269831,-0.01270097,0.026343763,0.034932036,0.015819915,-0.006366367,-0.012866561,-0.006556793,8.06E-05,-0.014009565,-0.011302836,-0.000190378,0.002158121,-0.002763063,-0.003532846,0.000946617,0.003870717,0.002646846,0.000284634,0.03947936,0.037593787,0.005919356,-0.016297943,-0.014748668,-0.003603197,0.002697044,0.002382746,0.000335,-0.000402452,-0.038541454,-0.038029495,-0.007110402,0.017846378,0.018995748,0.006310569,-0.003738562,-0.004981254,-0.001797169,0.000355421,0.028535346,0.028802939,0.005909287,-0.01422466,-0.01654627,-0.006321187,0.003356673,0.005400376,0.002392055,-0.00020102
0.196348844,-0.326127252,0.355561238,-0.297666395,0.190095102,-0.081136491,0.001750696,0.039427151,-0.049302668,0.041832433,0.149537725,-0.250328043,0.276117698,-0.235513052,0.154184447,-0.069686514,0.006102486,0.02849392,-0.03838108,0.034141105,-0.046908825,0.075978439,-0.079581462,0.061271431,-0.033986975,0.008329836,0.007884797,-0.013959235,0.012920493,-0.008445841,-0.138741196,0.231601703,-0.254406358,0.214068296,-0.136917601,0.056994098,0.001942474,-0.032431548,0.039292759,-0.032816683,-0.062740733,0.106864705,-0.121110111,0.107515678,-0.074101544,0.036840131,-0.006510947,-0.011659802,0.018332178,-0.017867276,0.040124592,-0.06586806,0.070380549,-0.05547056,0.031520519,-0.007747772,-0.008007484,0.014210305,-0.013339648,0.008823474,0.058510948,-0.098474105,0.109649681,-0.093674719,0.060910023,-0.025382607,-0.001861643,0.016401136,-0.019872916,0.016709965,0.015754999,-0.027414132,0.032171262,-0.030189999,0.022381785,-0.012772489,0.003916774,0.002220411,-0.005243216,0.00606281,-0.017127,0.028387678,-0.030809468,0.024797924,-0.01445647,0.003614359,0.003975155,-0.007176834,0.006905414,-0.004650929,-0.016030033,0.02717215,-0.030636194,0.026573387,-0.017618097,0.007443594,0.000739663,-0.005288975,0.006487972,-0.005550912
0.491708534,0.503004125,0.170501389,-0.08853031,-0.126686753,-0.060598727,-0.007988955,0.007508486,0.005484005,0.001534296,0.035653696,0.038674052,0.017120422,-0.001000702,-0.005539831,-0.00364929,-0.002027787,-0.001423756,-0.000783293,-8.31E-05,-0.357815402,-0.373377583,-0.132310392,0.066671845,0.101782835,0.050733192,0.006834808,-0.006476326,-0.00457392,-0.001262584,-0.04292332,-0.042386536,-0.014091785,0.003418513,0.003915358,0.001934529,0.002447264,0.002365093,0.001060232,4.74E-05,0.206094993,0.222520108,0.087257189,-0.035289608,-0.064684714,-0.036268147,-0.006781358,0.004037584,0.003494448,0.001057279,0.031622626,0.030774439,0.009841708,-0.001825852,-0.000879679,-5.66E-05,-0.002270691,-0.003034296,-0.001592573,-0.000179852,-0.096417438,-0.108535533,-0.047855049,0.013844599,0.033668127,0.021795586,0.005534751,-0.001915109,-0.002336147,-0.000895462,-0.01712272,-0.017188439,-0.00624605,0.000250884,4.46E-05,-8.80E-05,0.001608195,0.002332694,0.001351962,0.000187569,0.038720195,0.045892758,0.023195943,-0.003466628,-0.014737302,-0.011266685,-0.003819337,0.000435332,0.001159547,0.000605786,0.0077319,0.008267458,0.003662607,0.000276882,-0.000330225,-0.000493554,-0.00107269,-0.001186858,-0.000617982,-3.63E-05
0.137358845,0.184818367,0.135920149,0.051940019,-0.00986356,-0.032787973,-0.029208503,-0.016701315,-0.006118835,-0.000692638,0.227673683,0.311471179,0.235516149,0.094616673,-0.014270539,-0.057175667,-0.052124551,-0.030034691,-0.011072689,-0.001321784,0.248500975,0.34909301,0.276331807,0.121388722,-0.008529611,-0.065843566,-0.064070334,-0.038418554,-0.014800852,-0.002123428,0.215875259,0.311349662,0.257648332,0.122853168,0.000251684,-0.059709496,-0.062466995,-0.039212703,-0.015945464,-0.002829577,0.150503377,0.223323327,0.194327521,0.102042544,0.009515645,-0.04192519,-0.049509963,-0.033626467,-0.014934028,-0.003298343,0.084300062,0.128543251,0.117574233,0.067937235,0.012671986,-0.02234926,-0.031142725,-0.023303559,-0.011491735,-0.003138337,0.032690388,0.052605577,0.053027569,0.036502445,0.01314644,-0.005746352,-0.014117344,-0.013194177,-0.007985526,-0.003000871,-0.00185091,0.000245023,0.005816769,0.010323589,0.009907124,0.004951162,-0.000716635,-0.003865998,-0.003921496,-0.002285697,-0.017807512,-0.025238505,-0.019540693,-0.006720073,0.004298649,0.008394166,0.006549991,0.002674665,-0.000106798,-0.00094028,-0.021606999,-0.03182858,-0.027008922,-0.012753412,0.00138134,0.00877061,0.00889542,0.005266506,0.001635902,-0.000246882
0.311821322,-0.481519208,0.460576927,-0.314222935,0.142623673,-0.016379361,-0.04201463,0.050192056,-0.037196842,0.020663545,0.047492812,-0.061974681,0.04017082,-0.001970883,-0.025014119,0.032386395,-0.024715793,0.012156676,-0.002473335,-0.002578025,-0.188731065,0.293330382,-0.283003728,0.190932112,-0.081216024,-0.001434057,0.037894404,-0.039363211,0.027570492,-0.013835893,-0.06718457,0.093464819,-0.069413378,0.02040109,0.020384155,-0.035820704,0.030330766,-0.016249296,0.004004212,0.002437837,0.068070537,-0.108378627,0.107407591,-0.073574688,0.029207158,0.00729261,-0.023584243,0.022323882,-0.014947607,0.006487641,0.049490764,-0.071930896,0.058940079,-0.025403718,-0.006692879,0.022117272,-0.021508618,0.012756996,-0.003707416,-0.00122796,-0.010109841,0.018319,-0.020961957,0.017134881,-0.00834453,-0.001803064,0.007863695,-0.008049136,0.005771427,-0.002362831,-0.021848855,0.032845256,-0.028910894,0.014709161,0.000566203,-0.009438706,0.010552144,-0.006962328,0.002278392,0.000519299,-0.003591087,0.004191178,-0.002050153,-0.001030108,0.00266545,-0.001680887,-0.000210156,0.001289249,-0.001565463,0.000850434,0.005889535,-0.009177077,0.008637473,-0.004926193,0.000308013,0.0028384,-0.003623008,0.002689934,-0.000950548,-0.00023549
-0.557852943,0.06839595,0.387139297,-0.084550521,-0.198600495,0.06333731,0.07641346,-0.034841872,-0.021867379,0.014842291,-0.135358011,-0.008875357,0.092677537,0.014874617,-0.046731151,-0.011394056,0.017061333,0.005944258,-0.004449165,-0.002371875,0.384396746,-0.069909141,-0.274133304,0.091834187,0.144359191,-0.069088588,-0.057635829,0.037492144,0.017367147,-0.015822553,0.15673656,0.003013896,-0.108669027,-0.006577899,0.055008883,0.005566014,-0.021248061,-0.002734284,0.006282641,0.0009777,-0.204156797,0.056365151,0.151687726,-0.077512602,-0.084222373,0.060065036,0.035724315,-0.032755919,-0.011667461,0.013665589,-0.107845649,0.007241195,0.077826985,-0.008481003,-0.041734529,0.005397514,0.018123586,-0.002472666,-0.00654696,0.000785856,0.090329891,-0.033198885,-0.069614353,0.046837053,0.040942156,-0.038139135,-0.017976354,0.021613298,0.00590356,-0.009199057,0.057184361,-0.009408162,-0.04338723,0.012273864,0.025331452,-0.008803176,-0.012269214,0.004129571,0.005082568,-0.001297461,-0.035448899,0.015198097,0.027522488,-0.022007204,-0.016271719,0.019115164,0.006609186,-0.011682123,-0.001584182,0.005307421,-0.026077138,0.006218766,0.020464534,-0.008514502,-0.012678498,0.006764452,0.006447679,-0.003616262,-0.002736312,0.001394191
0.212056599,-0.356243982,0.395857959,-0.342705504,0.232034422,-0.116162651,0.02788117,0.02764032,-0.048490066,0.047128365,-0.015138965,0.02078372,-0.015344847,0.003077696,0.007511146,-0.012947722,0.012489986,-0.008069381,0.003835004,-9.81E-05,-0.16004912,0.271519814,-0.306588122,0.270811503,-0.187874257,0.097033548,-0.02539516,-0.021337497,0.040059733,-0.039647121,0.017432808,-0.023981939,0.017719666,-0.003126716,-0.009846044,0.017017305,-0.016935465,0.011387025,-0.005766475,0.000414455,0.094377415,-0.162661665,0.188432077,-0.171745645,0.123660322,-0.066918968,0.019657316,0.012984568,-0.027310348,0.027853534,-0.010686143,0.014682183,-0.010726972,0.00110621,0.007848717,-0.013405214,0.013949644,-0.00990078,0.005428843,-0.000675698,-0.045640365,0.079892535,-0.094964363,0.089298497,-0.066730422,0.037832593,-0.012435243,-0.006235079,0.015353014,-0.016261935,0.004574826,-0.006321439,0.004644992,-0.000172235,-0.004329053,0.007655265,-0.008529944,0.006506385,-0.003952905,0.000779661,0.018606919,-0.03290485,0.039894146,-0.038456668,0.029666734,-0.017562595,0.006524198,0.002148691,-0.007018991,0.007826267,-0.001652267,0.002347901,-0.001842902,0.000211969,0.001621197,-0.003260172,0.003978595,-0.003307781,0.002245695,-0.000642061
0.553622523,-0.201708761,-0.337925828,0.23216662,0.133907013,-0.151215852,-0.028520663,0.070484959,-0.002608481,-0.026695898,0.39429667,-0.148469585,-0.232205527,0.166986306,0.080470381,-0.103163041,-0.009293176,0.043696703,-0.006985641,-0.014134142,-0.057186212,0.025295251,0.046784091,-0.039526808,-0.031607211,0.035765431,0.01362093,-0.023403445,-0.003036081,0.012227029,-0.225392195,0.104876094,0.132439287,-0.126309207,-0.043300014,0.084115813,0.000239181,-0.039147222,0.008663525,0.014334203,-0.124658263,0.06646257,0.061298094,-0.073076229,-0.002728689,0.039784808,-0.014700461,-0.011562543,0.010668597,0.000385529,0.009001068,-0.003260456,-0.00995487,0.00880679,0.010173535,-0.011401199,-0.004653894,0.009579556,-3.75E-05,-0.005773914,0.055265719,-0.033114147,-0.0280685,0.040159241,0.001568185,-0.025786123,0.008484728,0.010313668,-0.007505485,-0.002425267,0.030988386,-0.020712733,-0.013141578,0.023066946,-0.004157674,-0.012308054,0.007962398,0.002493782,-0.004642673,0.00111099,-0.000658221,-0.000844858,0.001890062,-0.000390497,-0.002628865,0.001957472,0.001070771,-0.002163609,0.000687931,0.001260808,-0.009884981,0.006414274,0.004674757,-0.007701125,0.000777125,0.004803893,-0.002694067,-0.001513738,0.002130319,-6.08E-05
